"","WT.GSM130365","WT.GSM130366","WT.GSM130367","KO.GSM130368","KO.GSM130369","KO.GSM130370"
"100283_at",4.19377174339668,4.24792751344359,4.32192809488736,4.21723071622067,4.86294724802092,3.6667565918848
"100284_at",3.8972404255748,4.07895134139482,4.21723071622067,5.06608919045777,4.18586654531133,3.30742852519225
"100285_at",4.09592441999854,3.67807190511264,3.74416109557041,2.20163386116965,5.44294349584873,4.01792190799726
"100286_at",5.15785216914174,4.64961545906341,7.18982455888002,7.01680828768655,2.82781902461732,4.16992500144231
"100287_at",6.68929916053589,5.29645740737124,4.84799690655495,4.73876783680019,4.43962313755712,4.90689059560852
"100289_at",10.5866521691254,10.5072000004812,10.5903999177997,10.0177827524591,10.4966540825935,10.4821020632176
"100290_f_at",8.50700173276412,8.97813841506996,8.94339392934751,8.26209484537018,8.44252886873253,8.43879185257826
"100291_at",8.01346225980656,8.17791779219584,8.32147718222831,8.67701485655572,8.25738784269265,7.48300957716455
"100292_at",6.44956137461324,6.4245862262511,6.81378119121704,7.1548181090521,5.90929308582382,6.82781902461732
"100293_at",6.70321146739115,7.32553033156756,7.77807712953536,7.21042783040149,7.92124588858559,7.61397358738023
"100294_at",6.50620838930675,6.20163386116965,7.50382573799575,6.95303237725324,4.65535182861255,6.38887833881199
"100295_at",8.96520709119934,8.2336196767597,9.03974158460541,8.82813648419411,9.07948478382682,8.76520320665317
"100296_at",8.75922242638451,8.335836940378,8.94222124483597,8.55497249615294,8.52669484554198,9.13082793414513
"100297_at",7.9898202201176,8.22689381357139,7.08321336824898,7.43962313755712,7.82209277437953,7.42374622911477
"100298_at",9.06770324437316,8.93044167303866,8.11945993445933,8.93663793900257,6.73876783680019,8.71390197794766
"100299_f_at",6.4245862262511,5.38543103719352,4.24792751344359,3.20163386116965,3.20163386116965,5.20945336562895
"100300_at",7.00786824333334,5.94485844580754,7.2364926183813,6.35755200461808,7.50303064564116,6.5668151540109
"100301_at",7.39746072605472,7.64169052255661,8.07199858075306,8.65499397296372,8.59768014371589,8.54728015566346
"100302_at",6.36632221424582,7.17592374206376,6.77082904603249,5.82017896241519,7.24792751344359,4.68929916053589
"100303_at",4.88264304936184,5.17392693199981,5.11270013274936,4.81762325751143,4.30012372456901,4.75488750216347
"100304_at",8.50263293508292,8.27565894469885,8.29920801838728,8.4858293087019,8.28493974248679,8.48944659862258
"100305_g_at",7.89663514130291,8.3562318626554,8.26725487215199,8.18685706717715,9.32687885483841,8.86758763491283
"100306_at",8.05419729438881,7.84862294042934,7.18883607303053,7.52512925120397,7.47654370621426,7.48220292629596
"100307_at",6.62935662007961,6.05311133645956,7.46515822966425,5.96578428466209,6.74146698640115,6.03121873061072
"100308_at",8.148222340387,7.73403213956493,7.65892551149237,7.76752238622854,6.9413411054853,6.26865895502767
"100309_at",3.63226821549951,6.96462966672059,4.04439411935845,4.13750352374993,3.77610398807316,7.49185309632967
"100311_f_at",6.7839804136838,5.72246602447109,2.90689059560852,5.37503943134692,3.13750352374994,4.72246602447109
"100313_at",6.13955135239879,3.58496250072116,4.79701297783614,3.82781902461732,6.10433665981474,3.95419631038688
"100314_f_at",3.77610398807316,6.00674683244058,5.456149034648,4.03562390973072,5.49505552836802,4.00898878322726
"100315_at",6.9692426044345,7.34251918966061,4.41278152533848,4.81762325751143,6.91767043436176,5.7279204545632
"100317_at",6.65535182861255,4.81249822533356,6.77741971551583,6.42961596420174,6.41616416473313,6.33806779754262
"100318_at",9.4443937530666,8.49465561290021,8.59581691855585,9.54477128799467,9.85549144310187,9.57893871309339
"100319_at",3.57288966842058,3.60880924267552,7.07681559705083,3.33628338786443,3,6.24982454861618
"100320_at",6.42794133250948,7.15987133677839,6.80477637795583,7.34518344718767,7.10328780841202,7.51648798090997
"100321_f_at",7.18090370917938,6.27798474729977,7.34429590791582,6.88264304936184,7.10013667128545,6.58796498888268
"100322_at",3.90689059560852,4.59693514238723,6.51727569320958,6.42794133250948,3.99095486039699,5.83794324189103
"100323_at",11.6774553875802,11.695750282109,11.4621443662184,11.440453943823,11.4847725551062,11.5886677940738
"100324_g_at",9.49365533896366,9.46943831980764,9.08454267364192,8.94515117078387,9.46393301087224,9.26068435637966
"100325_at",6.70735913208088,3.63226821549951,1.96347412397489,1.67807190511264,5.46270675067016,0.84799690655495
"100326_f_at",6.87405920314115,6.07253459972295,7.12412131182919,4.31469652565629,5.80992886572143,5.38887833881199
"100327_at",6.98527271425345,8.05853297020161,8.0389189892923,7.64961545906341,5.90448409790142,7.85299758761332
"100328_s_at",7.63517394667492,3.53605290024021,6.55151601762801,6.80477637795583,6.91886323727459,4.84297883178833
"100329_at",3.05311133645956,3.877744249949,6.87405920314115,6.60139939053183,3.57288966842058,4.02680005934372
"100330_at",1.32192809488736,3.71149490665009,3.58496250072116,3.24792751344359,1.84799690655495,2.58496250072116
"100331_g_at",12.8054819065321,12.9031098425505,12.7812982337329,12.7774813608078,12.6659132350182,12.6976409164381
"100332_s_at",11.0254164445442,11.0973079210685,10.8808844575263,11.1058430490534,10.9834924442271,11.0894504811159
"100333_at",7.33539035469393,7.05202456048283,7.83731255552431,6.74011804283313,7.30012372456901,6.8923910259134
"100334_f_at",4.41278152533848,4.64961545906341,4.17791779219584,4.81249822533356,2.94485844580754,5
"100335_at",6.10433665981474,5.3037807481771,7.49105137636412,6.84549005094437,6.16591193893569,7.48944659862258
"100336_s_at",7.29920801838728,6.2460279805281,6.98527271425345,7.0389189892923,7.23744899563932,5.37503943134692
"100337_at",5.9518675043269,4.29278174922785,5.79960542245267,3.43295940727611,6.38543103719352,5.39917109381982
"100338_s_at",4.31469652565629,3.68929916053589,5.65535182861255,4.88752527074159,4.77082904603249,4.91647664443772
"100339_at",4.66106547980695,5.58796498888268,5.60288440871842,5.34340782229781,6.92005505480697,6.28169825009883
"100340_at",5.40258575823259,3.72246602447109,5.31831684133498,3.26303440583379,1.92599941855622,2.35049724708413
"100341_g_at",5.56985560833095,4.877744249949,5.40599235967584,2,6.49185309632967,2.60880924267552
"100342_i_at",13.2612428398433,13.1969094425411,13.2946781798759,13.2642079965931,13.0551976882376,13.2063886505093
"100343_f_at",13.9601105646528,13.9635102486989,14.163586784713,14.1573311439559,13.9859041821182,13.9973471033287
"100344_at",9.82892982765149,9.68474862042163,10.0028150156071,10.0415222670562,9.53935270870135,9.20187886329997
"100345_f_at",9.99844939694392,9.88722061546838,10.3668685861671,10.2693604843587,10.1910592145317,10.0478055540076
"100346_at",6.21334728173344,5.56071495447448,5.86542397831313,6.65105169117893,6.29278174922785,6.27052894238072
"100347_at",5.41278152533848,5.29278174922785,5.15785216914174,5.24412594328373,4.71149490665009,5.16992500144231
"100348_at",10.3932831898845,10.0624509532423,10.8418001914018,10.8946662117514,11.0582623718625,11.1793493152513
"100349_at",6.41278152533848,7.11894107272351,7.22593041117105,6.88996019965864,7.58195375084882,7.73741636593706
"100350_at",3.86789646399265,5.57288966842058,6.45121111183233,3.23266075679027,3.36457243229586,4.06177619758669
"100351_f_at",6.60733031374961,6.12928301694497,8.08799314636232,5.37155886261196,7.29645740737124,6.53449743373817
"100352_at",8.45573818599339,8.37547391261535,7.97956810009519,8.01346225980656,8.2240016741981,8.21042783040149
"100353_g_at",11.1028286960364,11.5392072879495,11.5256186819652,11.4736042907044,11.2669621828079,11.1917995010651
"100354_at",2.51096191927738,1.96347412397489,3.39231742277876,3.49825086752783,2.23266075679027,2.32192809488736
"100355_g_at",6.1333991254172,6.5298209465287,6.86418614465428,5.8703647195834,7.04001567884788,5.31469652565629
"100356_at",4.30012372456901,2.90689059560852,4.43962313755712,6.43295940727611,3.877744249949,3.63226821549951
"100357_g_at",7.93191939010004,8.0698525111258,8.4749227003798,8.38758656581935,8.60547951806167,8.03397354344106
"100358_s_at",7.8856963733394,8.02403150151675,5.59991284218713,7.81954046050572,5.76022094646651,6.93781516880342
"100359_at",4.27798474729977,3.24792751344359,5.16591193893569,5.58195375084882,6.41616416473313,6.74416109557041
"100360_f_at",8.24174486494015,8.2465030982801,8.62241793925047,8.77412814429358,8.66498052981033,8.20310325023664
"100361_f_at",6.32553033156756,3.27798474729977,6.4708621994137,5.49505552836802,6.13955135239879,5.70321146739115
"100362_f_at",5.38887833881199,6.5453506448223,4.35049724708413,5.91169158187234,6.78920757534734,5.77082904603249
"100363_at",3.88752527074159,4.94485844580754,6.43128865429159,5.54225804976692,6.04875931191986,6.12928301694497
"100364_at",4.73876783680019,5.67525138605026,6.26303440583379,5.65248649491816,5.20163386116965,5.22110372536788
"100365_at",6.54689445988764,6.56224242422107,5.09592441999854,4.8923910259134,4.45285896471381,5.25550073314839
"100366_at",7.81442224656679,8.05256805080415,8.31650781910311,7.92362461136832,7.58345891013077,7.89542381038297
"100367_g_at",8.14159627838382,8.09222858438678,8.59991284218713,8.35226417325832,7.8923910259134,8.15076274435542
"100368_at",4.85299758761332,6.4708621994137,6.37677657188298,6.78920757534734,7.52199295640167,6.92955431573285
"100369_at",5.71424551766612,5.33628338786443,6.56833618213375,7.54070926267143,6.43462822763672,7.20554891117303
"100370_at",7.2667865406949,6.10013667128545,7.45697038112101,4.98641093525204,7.83983364841731,7.12308675098106
"100371_at",8.12463831417871,8.14720492494223,7.80799883862303,7.83920378809694,7.9898202201176,8.02735313393009
"100372_at",5.75755668893945,4.54225804976692,3.53605290024021,3.96347412397489,4.17791779219584,5.92124588858559
"100373_at",6.87897051015108,6.60880924267552,6.87405920314115,6.46270675067016,6.55765515472542,6.9518675043269
"100374_at",9.34340782229781,9.18487534290828,8.99435343685886,7.55151601762801,8.03121873061072,8.39703281709685
"100375_i_at",4.5909612413426,4.37155886261196,6.57742882803575,6.59991284218713,1.84799690655495,2.90689059560852
"100376_f_at",7.38543103719352,4.30742852519225,6.36282052553426,6.07681559705083,6.64961545906341,4.30742852519225
"100377_f_at",3.86789646399265,4.04439411935845,6.62643913669732,4.43295940727611,5.93545974780529,5.1333991254172
"100378_at",4.68929916053589,4.79701297783614,5.63226821549951,5.31469652565629,4.24792751344359,3.4594316186373
"100379_f_at",12.9955021849998,12.9279631010035,12.9995244239901,13.377142732976,13.4262254365326,13.3062895853361
"100380_at",11.2703537339958,11.7073159886415,11.1494295900567,11.2198340399829,11.4926043043867,11.346901502296
"100381_at",6.96462966672059,7.21042783040149,7.456149034648,3.91647664443772,6.14974711950468,3.29278174922785
"100382_at",3.65535182861255,4.02680005934372,4.50462039240355,3.16992500144231,4.18586654531133,3.65535182861255
"100383_at",3.88752527074159,4.77610398807316,5.20554891117303,3.77610398807316,3.57288966842058,5.75755668893945
"100384_at",2.92599941855622,3.41953889151378,4.32192809488736,4.24792751344359,4.25550073314839,3.41953889151378
"100385_at",8.61838550225861,8.39703281709685,8.69453201009184,8.65212792773827,8.35358794919542,8.56567332962135
"100386_at",6.73199778664374,7.84737060090548,5.86046625851717,5.11270013274936,5.85798099512757,5.43629511983936
"100387_f_at",6.26115467261557,6.53138146051631,4.55458885167764,2.8073549220576,5.67525138605026,5.66106547980695
"100388_at",5.43629511983936,5.94251450533924,6.4262647547021,4.35049724708413,6.4708621994137,4.77610398807316
"100389_at",8.40173284952262,6.00225245173138,8.66959375118833,7.04111153536915,6.98185265328974,7.55842071326866
"100390_s_at",6.90448409790142,6.46923479366766,6.90809234081827,7.29553937040683,5.97727992349992,5.28909670241999
"100391_at",5.10852445677817,4.77082904603249,5.93310047493137,2,1.67807190511264,5.84799690655495
"100392_at",8.85829188728283,8.99038765180274,8.76950729143624,8.71355835640479,8.95594045128948,8.59581691855585
"100393_at",4.60880924267552,5.36806987653208,4.00898878322726,5.14159627838382,3.92599941855622,3.43295940727611
"100394_at",4.71699089440494,5.02236781302845,5.26303440583379,4.84799690655495,5.04875931191986,4.64961545906341
"100395_at",7.79441586635011,7.93428059364002,8.39788850813076,8.33539035469392,8.05148086534133,7.97211821838414
"100396_i_at",7.84360704649056,7.84611717333673,7.58044701959866,7.88325423134128,8.27798474729977,7.67030217007853
"100397_at",4.62058641045188,3.26303440583379,5.58195375084882,4.49185309632967,4.72246602447109,4.26303440583379
"100398_at",6.33806779754262,5.92124588858559,3.59693514238723,7.0948694327187,5.71973105674985,7.18388345903223
"100400_at",7.81442224656679,7.92065059456398,7.85424505422013,8.25408377931942,7.57364718749332,8.30286736097287
"100401_at",8.63589946594638,8.67171796512923,9.04384754043891,9.07280253454421,8.83162393682075,8.53644150496738
"100402_f_at",3.41953889151378,4.7279204545632,3.71149490665009,4.12928301694497,3.51096191927738,3.72246602447109
"100403_at",5.28909670241999,4.65535182861255,6.20359271420771,5.30742852519225,7.29920801838728,5.56071495447448
"100404_at",10.7505395133545,10.8600005976252,11.1747384694406,10.9153565685235,10.7608862427849,10.5963761388126
"100405_at",8.94544383637791,7.66035250967092,8.54650866097081,8.98868468677217,8.49904859773388,8.56567332962135
"100406_at",4.4594316186373,4.14567745519564,4.81249822533356,3.68929916053589,3.30742852519225,3.92599941855622
"100407_at",8.13647851834917,8.37677657188298,8.36194377373524,8.57705110973515,8.96260685912106,8.54573675349338
"100408_at",8.24126817732937,8.21091481607392,8.55074678538324,7.7176764230664,8.01903466936434,8.22544846861074
"100409_at",8.64024493622235,8.63662462054365,9.28932729381198,9.14898493138752,9.01931272565139,8.81346055669168
"100410_at",8.63335855063711,8.37503943134693,8.63734941083314,9.10039952908719,8.90809234081827,8.76851518019424
"100411_at",1.20163386116965,1.13750352374994,1.8073549220576,1.20163386116965,1.84799690655495,2.0703893278914
"100412_g_at",9.194264382992,9.79441586635011,9.38175923108018,8.8860013506243,8.59618975614441,9.29462074889163
"100413_at",9.65570959551851,9.48401725691557,9.40023904489449,9.65874703743501,9.42101285577923,9.31786479839195
"100414_s_at",3.27798474729977,6.76420813013995,5.04439411935845,5.19770815795585,3.98185265328974,3.59693514238723
"100415_at",6.83289001416474,6.83541884047548,7.29920801838728,5.42290574261218,6.91288933622996,5.87528859822269
"100416_at",6.88874324889826,6.3327079336406,6.50462039240355,7.06608919045777,6.33806779754262,6.27798474729977
"100417_at",7.29278174922785,7.73470962022584,6.75221336786514,7.21626083716506,6.33806779754262,7.98584193700334
"100418_at",7.69139457853808,6.80477637795583,6.66249036391378,7.52669484554198,6.97154355395077,6.71287086768991
"100420_at",5.00450139223494,5.57288966842058,7.23840473932508,7.02125762056052,5.55458885167764,5.72519581722666
"100421_at",9.09407768567191,9.29852085712595,9.25856603388993,9.28725064325462,8.29691620687929,9.29806256771902
"100422_i_at",8.68615031598089,9.21916852046216,8.93899143877554,8.61618123133188,9.23959852924912,8.94924309625241
"100423_f_at",8.21965256510381,8.63698706120399,8.67630972700068,8.60028462289809,8.63771166947682,6.7279204545632
"100424_at",8.28355142317431,8.56109697355281,8.22110372536788,7.95070169008901,8.15177765473205,8.67736729213605
"100425_at",9.84439193037962,9.79262763631105,9.64493780550018,9.53274552697658,9.52982094652869,9.64817779572482
"100426_s_at",4.27798474729977,4.12928301694497,3.71149490665009,4.877744249949,4.57893871309339,3.85798099512757
"100427_at",3.92599941855622,5.0703893278914,4.90207357931074,5.12101540096137,6.67666233485797,5.83794324189103
"100428_at",8.93545974780529,8.75087443965685,8.83352263642477,8.53216108498321,8.70597790168252,8.90207357931074
"100429_at",7.58496250072116,7.73944309777245,5.60584986719498,7.56605403817109,7.54457811733884,6.60584986719498
"100430_at",3.91647664443772,5.43295940727611,6.23074100262691,5.90448409790142,5.94719858426206,5.08321336824898
"100431_at",2.13750352374994,5.43962313755712,3.92599941855622,5.18189764310839,3.6667565918848,2.53605290024021
"100432_f_at",6.27426166125705,6.97384083953315,6.79960542245267,5.49505552836802,6.52512925120397,7.02901108665907
"100433_r_at",8.04657836662033,5.65248649491816,8.02901108665907,8.09592441999854,7.97441458980553,8.09169983413681
"100434_s_at",4.11270013274936,2.98185265328974,4.25550073314839,3.49825086752783,4.41953889151378,2.98185265328974
"100435_at",7.34872815423108,4.91647664443772,5.78920757534734,8.73097953342592,8.62789861587175,8.73775435236028
"100436_at",2.63226821549951,3.62058641045188,4.22496636500027,5.20554891117303,5.34695688937888,5.78920757534734
"100437_g_at",5.43295940727611,5.71149490665009,4.47248777146274,5.10852445677817,5.40599235967584,5.79181407116183
"100438_at",8.1644041578813,7.72383156649532,7.80992886572143,8.4797802640291,8.66959375118833,8.40130620600602
"100439_i_at",7.85237344958027,8.22158712126481,6.66106547980695,7.9086928382425,7.86974805146507,7.47167521439204
"100440_f_at",8.92510932390122,8.76619759730084,9.34473974580299,9.08533966935737,9.68369645430652,9.14873077917319
"100441_s_at",4.71699089440494,6.06177619758669,4.49825086752783,2.8073549220576,5.10013667128545,6.76686014382955
"100442_at",10.0503928599799,9.80622737605188,9.95666655480317,9.66124366730065,9.6056647045122,9.8298812642924
"100443_at",9.50024436658881,9.92332748541919,9.7921395522779,9.46658633771924,9.55305325276641,9.54109661534952
"100444_at",9.54901451176201,9.58740249811947,9.65892551149237,9.36937923530375,9.36981542428391,9.52179671141179
"100445_f_at",2.84799690655495,5.84046323386954,3.03562390973072,4.78659636189081,2.63226821549951,1.37851162325373
"100446_r_at",11.9098180976716,12.0098286173681,12.1886506565101,12.1728962458698,12.3953466907452,11.9325100533799
"100447_at",8.38973887867698,9.05283971920546,8.96029160078523,9.07681559705083,9.16490692667569,8.60177078840771
"100448_at",8.1548181090521,8.42877889133759,8.24174486494015,8.14516793901839,8.47735352663456,8.35093918154643
"100449_g_at",7.15785216914174,3.91647664443772,6.66106547980695,6.56224242422107,6.78528898070402,6.72109918870718
"100450_r_at",8.20847824221171,8.60991744529631,8.38715571766298,8.5239539394967,8.82400405093315,8.76686014382955
"100451_at",8.89633240390994,9.02375435329942,7.91945926911157,8.28123458464702,8.80348537559595,8.85549144310187
"100452_at",8.49305484153943,7.80348537559595,7.3389591754152,8.41996017784789,7.78724960846791,8.10381232942885
"100453_at",7.9407540474748,8.01847839596593,8.14720492494223,9.00140819439281,9.13622215317019,9.03672310600552
"100454_at",9.34274139913981,8.31061278165953,9.09671515448854,9.18586654531133,9.36501007678302,8.90116859546033
"100455_at",3.03562390973072,5.83289001416474,2.10433665981474,2.82781902461732,2.48542682717024,2.8073549220576
"100457_at",9.97341037703826,10.1414685553931,10.1248967458929,9.92243574023315,10.072534599723,10.1430004854982
"100458_at",6.66817586897014,6.28169825009883,6.15987133677839,6.26865895502767,5.762880292917,3.10433665981474
"100459_at",9.0555535932956,9.64637869954344,8.97010589061218,9.66959375118833,9.63063116616948,9.5762953763282
"100460_at",9.87098112422465,9.72400216840422,9.73284578234258,9.61249994573944,9.71218305120923,9.5762953763282
"100461_at",10.8080793079898,10.8280571258486,10.7321674256634,10.5443849208148,10.3746048191909,10.6281721039218
"100462_at",6.75221336786514,7.23266075679027,6.58796498888268,6.40087943628218,7.21819994369474,7.05093696522523
"100463_at",3.36457243229586,3.75488750216347,3.24792751344359,3.72246602447109,3.90689059560852,2.56071495447448
"100464_at",8.06608919045777,8.15532422905059,7.22881869049588,7.82781902461732,8.44169925684027,7.90508609876177
"100465_i_at",6.91049283228871,8.41193462479118,8.08958289312471,7.85798099512757,7.00337736020232,7.52825874275841
"100466_f_at",9.98612646417927,10.075479149488,10.2695942516834,9.91767043436176,9.9005649573591,9.63372181264101
"100467_at",3.95419631038688,7.09169983413681,5.82781902461732,6.14567745519564,5.20554891117303,6.5909612413426
"100468_g_at",4.36457243229586,5.98413359454098,3.60880924267552,6.42794133250948,3.84799690655495,4.04439411935845
"100469_at",9.08001802908917,9.13159977279442,9.19475685442225,8.64313466185727,8.58308276750293,9.13134253912326
"100470_at",6.36981542428391,7.04330075436418,6.40258575823259,6.65391987311942,6.87528859822269,3.63226821549951
"100471_at",7.5022351148568,7.99661471481536,7.80283944093511,7.19770815795585,5.93781516880342,6.4594316186373
"100472_at",11.6831262104361,11.8779742531445,11.8345105536887,12.0217434348904,11.8092054081011,11.8035660970978
"100473_at",7.84987419379562,7.5352753766208,8.00730764684644,6.10643207781693,6.69209237542757,7.52825874275841
"100474_at",7.37937836707126,7.5337190711399,8.19327893552139,7.67595703294175,7.67383905599044,8.1333991254172
"100475_at",10.1064320778169,10.1051227982635,9.71819035587747,10.4574834853128,10.6290833565044,10.4498708440737
"100476_at",2.76553474636298,5.29645740737124,2.67807190511264,2.48542682717024,4.52356195605701,2.82781902461732
"100477_at",7.38024459047818,7.27239650903748,6.44128427192704,7.24697805961472,8.11478344724985,8.27565894469885
"100479_at",10.1988133421073,10.7372473430277,10.3793783670713,9.19229281447077,9.33606018139058,9.40087943628218
"100481_at",7.53216108498321,7.32463061526719,7.22689381357139,6.59842476052772,7.5352753766208,7.2240016741981
"100482_at",10.9065148448469,10.7807037939676,10.8022740107727,10.6838718686226,10.8572034715082,10.8210564413867
"100483_at",7.5453506448223,8.05907401466356,7.97154355395077,7.83035674741922,7.80283944093511,7.18685706717715
"100484_at",6.45121111183233,7.51333282374013,6.64385618977472,6.34163000932991,5.70043971814109,6.51727569320958
"100486_at",7.16087986183931,7.9518675043269,7.63589946594638,7.62789861587175,8.21237478756727,7.762880292917
"100488_at",9.70113315484797,9.22617132209102,9.39016895620018,9.18090370917938,9.23338000651397,9.26889283604316
"100489_at",8.09539702279256,8.04984854945056,7.74011804283313,7.59320435406329,7.34251918966061,7.20847824221171
"100491_at",7.80283944093511,7.877744249949,7.31560245663795,6.71699089440494,7.30286736097287,6.78135971352466
"100492_at",10.787657737425,10.8970134737313,10.8665062122262,11.0466465710898,11.2332601564586,11.1019756709492
"100493_at",5.97269265400426,5.45285896471381,5.50462039240355,6.08958289312471,5.53605290024021,5.20554891117303
"100494_at",4.5668151540109,6.12515513132229,6.73335434061383,4.77082904603249,4.71149490665009,4.17791779219584
"100495_at",9.6174674652942,9.63063116616948,9.67507492038544,9.59954096564405,9.6497950662894,9.41932820220477
"100496_at",7.50143914515887,7.64745842645492,6.89965902637744,7.04439411935845,6.05311133645956,5.66391384211598
"100497_at",4.27798474729977,4.16188768237689,5.20945336562895,4.7279204545632,4.56071495447448,3.10433665981474
"100498_g_at",7.77544567410286,7.80542144617176,6.90448409790142,7.44956137461324,7.19377174339668,7.45285896471381
"100499_at",9.42122329922514,9.68650052718322,9.22182875848853,9.33248417326158,9.23266075679028,9.36981542428391
"100500_at",8.00842862207058,7.6646250548693,8.10695545712283,8.0805510773276,7.93722667397948,7.95652136333312
"100501_at",4.13750352374993,4.65535182861255,4.78659636189081,3.49825086752783,3.78659636189081,3.68929916053589
"100502_at",3.41953889151378,3.39231742277876,6.21723071622067,4.07895134139482,2.60880924267552,4.18586654531133
"100505_at",5.55458885167764,4.77610398807316,5.456149034648,5.50143914515887,2.10433665981474,5.90689059560852
"100507_at",5.24792751344359,3.86789646399265,5.26303440583379,4.94016675048282,6.57440430902258,6.48542682717024
"100508_at",7.8820316083521,7.95942242009367,8.09222858438678,8.231701199029,8.58496250072116,8.26162483557912
"100509_at",8.32418054661874,8.22110372536788,8.1106138055009,7.98185265328974,7.68999797141945,8.13955135239879
"100510_at",8.38758656581935,7.89602960297675,8.7431513941125,8.27844945822048,8.43087066354815,8.24222139509837
"100511_at",7.53838296003212,7.14465824283188,5.70321146739115,7.8073549220576,8.01513624379738,7.51963625284321
"100512_at",10.0397415846054,9.23457795978457,9.20750245925879,9.01038823531185,9.30993103239542,9.39767463294827
"100513_at",9.35469016870116,9.2777523356938,9.16012353414655,9.35535109642481,9.08799314636232,9.50997289130906
"100514_at",9.36654078784534,8.65713977659315,8.77741971551583,9.03259679456199,9.17642251304224,8.91139198784346
"100515_at",9.44728990123914,9.54631572281727,9.87452034907472,9.52904005609508,9.68860001099912,9.4801843236987
"100516_at",8.89875252616484,9.00814845991009,9.4722846750957,8.94397991434374,8.97498811199193,9.3968188150137
"100518_at",6.82273014794452,7.3931759143488,7.08852325661663,6.7292808460274,7.62131930101419,7.09697863637054
"100521_at",7.24887634283713,7.4667902378031,7.66888498426625,8.04494049127973,7.92659251005107,7.63807383718072
"100522_s_at",11.6719390576528,11.7202014984648,11.6669340778961,12.4247436712802,12.3569470894994,12.3332392254911
"100523_r_at",8.05256805080415,8.23744899563932,8.80703285596834,9.03727239024627,9.32102612859297,8.90839262077375
"100525_at",10.1009251010569,9.89254281664855,10.0501207303854,10.0401527064436,9.89799667397545,9.8703647195834
"100526_f_at",3.70043971814109,3.53605290024021,4.27798474729977,3.56071495447448,2.43295940727611,4.63226821549951
"100527_at",10.2149261879424,10.3162815317462,10.2671378035399,10.3722121091891,10.3617245025074,10.2536111519472
"100528_at",8.22255342742343,8.43337679337504,8.40258575823259,7.77873424411784,8.22062016744785,8.04384754043891
"100529_at",9.15000109275433,8.40981519582048,8.72962074355304,6.34695688937888,9.20408201217437,8.01178633120661
"100530_at",10.2443638351205,10.211279947482,10.4132047892526,10.5795045128421,10.5084880769056,10.5170788054521
"100533_s_at",6.72109918870718,6.72655877910497,6.30742852519225,7.25361115194717,6.74146698640115,6.65391987311942
"100534_at",9.49964660604955,9.61084029765356,9.7045953476324,9.35799178363106,9.69052185753822,9.67472192428853
"100535_at",9.0389189892923,9.21310421964191,9.1331422124006,8.82750149516938,9.14542271960022,8.64925617751731
"100536_at",4.40599235967584,3.56071495447448,2.72246602447109,4.19377174339668,3.53605290024021,4.05311133645956
"100537_at",4.03562390973072,6.70735913208088,4.25550073314839,5.79181407116183,4.66106547980695,4.43295940727611
"100538_at",12.4416992568403,12.6908491897831,12.4575347856965,13.074007625836,12.7447918003183,12.6297436548973
"100539_at",9.88523878649593,10.2006534363675,9.95463254333105,10.3444068801893,10.070255142425,10.2040820121744
"100540_at",11.3475106432877,11.4828583644778,11.3000092930765,11.2851709992062,11.3773189996222,11.408223578286
"100542_at",6.05093696522523,4.96809075204526,3.72246602447109,4.91169158187234,5.04001567884788,4
"100543_s_at",9.31854280970272,9.41468523580721,9.23912113181231,9.45573818599339,9.24365004189697,9.43149760425805
"100544_at",6.27798474729977,6.4245862262511,7.25171909260596,5.02680005934372,6.84046323386954,6.60733031374961
"100546_at",5.62935662007961,6.37851162325373,4.0703893278914,3.65535182861255,4.60288440871842,4.0703893278914
"100547_at",8.53410830493179,9.09513325187293,8.52356195605701,8.73097953342592,9.37046946058112,8.39531991094028
"100548_at",6.23074100262691,7.09592441999854,6.35755200461808,5.96809075204526,5.77082904603249,5.36106648879432
"100549_at",7.36106648879432,7.01122725542325,6.91647664443772,7.51963625284321,6.81121411751324,6.76950729143624
"100550_f_at",12.3876673355262,12.33209250907,12.0298393490725,12.1020741226655,12.1597136910326,12.2914297394201
"100551_r_at",5.88752527074159,3.72246602447109,4.70597790168252,6.83035674741922,5.19377174339668,4.83794324189103
"100552_at",7.4068427546553,4.877744249949,5.47897180503294,6.17990909001493,7.01569380710515,4.06177619758669
"100553_at",10.8791237194159,11.3775359136266,11.6622233053178,11.4870360800319,11.0080083584251,11.1311495837665
"100554_at",10.4771511141416,10.4366074478307,10.4486325677306,10.4186959496021,10.468624042918,10.4367115421372
"100555_at",9.05934446082443,9.29553937040683,8.83352263642477,8.95942242009367,9.04657836662033,9.29462074889163
"100556_at",2.67807190511264,7.35579154675365,3.10433665981474,6.60288440871842,3.77610398807316,3.10433665981474
"100557_g_at",11.8196202887,12.0806510019498,11.9161407129622,11.8407779235951,11.6384359139905,11.6886874232225
"100558_at",2.98185265328974,5.08746284125034,5.35402893805439,4,4.11270013274936,5.06608919045777
"100559_at",10.6721601162991,10.7918140711618,10.736486494786,10.9425878111517,10.6782480045991,10.7013064619586
"100560_at",9.82845387393048,10.0431640254591,9.91528186586766,9.70494111037603,9.28886607416582,9.40215936690663
"100561_at",9.76354436429392,10.1242505797869,10.1143930548673,10.032596794562,10.1233454607533,10.1968479845744
"100562_at",9.2994369994275,9.7515440590891,10.1290253698256,9.80041460697155,9.67948009950545,9.8812669424939
